,Band_gap_HSE,Band_gap_GGA,Band_gap_GGA_optical,Direct_or_indirect,SOC,Space_group_rlx,Magnetic_ordering,Direct_or_indirect_HSE,Band_gap_HSE_optical
0,3.294992,2.037844,2.059911,Indirect,FALSE,81,NM,Direct,3.294992
1,2.143879,0,0,Null,FALSE,62,FM,Direct,2.143879
2,2.884742,1.539445,3.88795,Indirect,FALSE,1,NM,Indirect,5.131385
3,2.390096,0.84594,3.807256,Indirect,FALSE,33,NM,Indirect,5.558663
4,2.835937,1.743398,2.676931,Indirect,FALSE,156,NM,Indirect,3.759027
5,3.055806,1.891728,1.891728,Direct,FALSE,122,NM,Direct,3.055806
6,2.166236,1.137147,1.137147,Direct,FALSE,122,NM,Direct,2.166236
7,1.838293,1.07639,1.07639,Direct,FALSE,122,NM,Direct,1.838293
8,0.520156,0,0,Null,FALSE,194,NM,Direct,0.520156
9,0.161867,0,0,Null,FALSE,189,NM,Indirect,0.436166
10,2.587537,1.489848,1.770064,Indirect,FALSE,2,NM,Indirect,2.864257
11,3.551059,1.862139,1.915521,Indirect,FALSE,120,NM,Indirect,3.694154
12,2.687754,1.623,1.638403,Indirect,FALSE,12,NM,Indirect,2.697192
13,1.97659,1.150497,1.953752,Indirect,FALSE,9,NM,Indirect,2.863433
14,1.692346,0.726702,0.726702,Direct,FALSE,55,NM,Direct,1.692346
15,1.734808,1.119908,1.616415,Indirect,FALSE,20,NM,Indirect,2.224104
16,1.229253,0.684651,0.684651,Direct,FALSE,20,NM,Direct,1.229253
17,1.935167,1.173072,1.380531,Indirect,FALSE,14,NM,Direct,1.935167
18,0.476823,0,0,Null,FALSE,33,NM,Indirect,0.510739
19,2.332249,1.426179,1.60885,Indirect,FALSE,148,NM,Indirect,2.550329
20,0.077651,0,0,Null,FALSE,33,NM,Direct,0.077651
21,0.324716,0,0,Null,FALSE,166,NM,Indirect,2.193767
22,0.350938,0,0,Null,FALSE,194,NM,Direct,0.350938
23,3.04123,0.915572,1.021596,Indirect,FALSE,15,AFM,Indirect,3.093689
24,2.250247,0.694418,1.72181,Indirect,FALSE,2,NM,Indirect,3.309475
25,2.980427,1.959881,2.076826,Indirect,FALSE,63,NM,Indirect,3.096091
26,2.014716,0.846528,1.12456,Indirect,FALSE,15,NM,Indirect,2.308135
27,1.507505,0.759537,0.87717,Indirect,FALSE,139,NM,Indirect,1.62436
28,2.520362,1.082826,1.313571,Indirect,FALSE,140,NM,Indirect,2.695959
29,0.021204,0,0,Null,FALSE,13,NM,Indirect,0.551082
30,2.060208,0.29665,0.29665,Direct,FALSE,14,NM,Indirect,2.089681
31,1.360323,0.812729,0.890793,Indirect,FALSE,15,NM,Direct,1.360323
32,3.945052,2.222712,4.249141,Indirect,FALSE,33,NM,Indirect,6.137754
33,2.234553,1.253241,1.253241,Direct,FALSE,129,NM,Direct,2.234553
34,2.348404,1.521543,1.521543,Direct,FALSE,129,NM,Direct,2.348404
35,2.326826,1.604719,2.023015,Indirect,FALSE,63,NM,Indirect,2.813821
36,0.710516,0.121138,0.295105,Indirect,FALSE,194,NM,Indirect,1.040929
37,2.064838,1.327256,1.328404,Indirect,FALSE,15,NM,Direct,2.064838
38,0.519553,0,0,Null,FALSE,194,NM,Indirect,0.99818
39,2.136067,1.324094,1.714903,Indirect,FALSE,63,NM,Indirect,2.623907
40,1.429816,0.763006,1.121519,Indirect,FALSE,63,NM,Indirect,1.881144
41,2.643217,1.684317,1.684317,Direct,FALSE,14,NM,Direct,2.643217
42,2.162012,1.298135,2.739049,Indirect,FALSE,225,NM,Indirect,3.582351
43,0.236947,0,0,Null,TRUE,186,NM,Indirect,0.542434
44,1.995081,1.080963,1.080963,Direct,FALSE,63,NM,Direct,1.995081
45,2.849919,1.812356,3.127003,Indirect,FALSE,225,NM,Indirect,4.127443
46,2.357544,1.472881,1.667928,Indirect,FALSE,82,NM,Indirect,2.590159
47,3.013278,1.917619,2.035937,Indirect,FALSE,79,NM,Indirect,3.065391
48,1.203609,0.736109,1.36126,Indirect,FALSE,20,NM,Indirect,1.859646
49,3.797539,2.514819,2.612818,Indirect,FALSE,12,NM,Indirect,3.902289
50,1.97762,1.166888,1.454033,Indirect,FALSE,2,NM,Indirect,2.300909
51,2.077407,1.199719,1.685155,Indirect,FALSE,148,NM,Indirect,2.511116
52,1.090961,0.476453,1.370811,Indirect,FALSE,164,NM,Indirect,2.107785
53,0.427797,0.049785,1.251504,Indirect,TRUE,166,NM,Indirect,1.725059
54,1.484521,0.796627,1.861754,Indirect,FALSE,11,NM,Indirect,2.637088
55,1.103107,0.517763,1.41232,Indirect,FALSE,11,NM,Indirect,2.072361
56,2.450174,0.218723,0.558269,Indirect,FALSE,2,FM,Indirect,3.076312
57,1.012792,0.451375,0.525166,Indirect,FALSE,12,NM,Indirect,1.050887
58,3.111448,2.025862,2.025862,Direct,FALSE,2,NM,Direct,3.111448
59,3.95534,2.638943,3.997717,Indirect,FALSE,11,NM,Indirect,5.374457
60,2.331397,1.241031,2.117095,Indirect,FALSE,51,NM,Indirect,3.288424
61,1.068393,0.041666,0.041666,Direct,FALSE,129,NM,Direct,1.068393
62,2.013035,0.671593,3.791283,Indirect,FALSE,225,NM,Indirect,5.032168
63,3.329072,2.034844,4.365684,Indirect,FALSE,63,NM,Indirect,5.611303
64,3.096206,1.819333,4.142716,Indirect,FALSE,129,NM,Indirect,5.451418
65,4.042447,2.75736,2.75736,Direct,FALSE,62,NM,Direct,4.042447
66,3.950965,2.646834,3.144486,Indirect,FALSE,62,NM,Indirect,4.465126
67,3.050442,1.958661,1.958661,Direct,FALSE,15,NM,Direct,3.050442
68,4.554208,2.656919,4.260982,Indirect,FALSE,148,NM,Indirect,6.256752
69,3.381309,2.228965,2.601646,Indirect,FALSE,57,NM,Indirect,3.815992
70,3.740377,2.252553,2.326945,Indirect,FALSE,73,NM,Indirect,3.804398
71,3.649499,2.372023,2.911505,Indirect,FALSE,63,NM,Indirect,4.233834
72,4.259021,3.154054,3.172597,Indirect,FALSE,148,NM,Indirect,4.271133
73,2.543806,1.300029,2.093568,Indirect,FALSE,59,NM,Indirect,3.319106
74,3.82678,2.619155,2.921603,Indirect,FALSE,15,NM,Indirect,4.090599
75,3.680051,2.616013,3.759484,Indirect,FALSE,58,NM,Indirect,4.924312
76,4.286318,2.940288,4.728991,Indirect,FALSE,160,NM,Indirect,6.198039
77,3.704054,2.212373,2.315836,Indirect,FALSE,57,NM,Indirect,3.837272
78,4.484769,2.957716,3.236653,Indirect,FALSE,14,NM,Indirect,4.770305
79,3.472215,2.516797,2.516797,Direct,FALSE,131,NM,Direct,3.472215
80,2.160619,1.397374,1.474105,Indirect,FALSE,62,NM,Indirect,2.210208
81,3.371901,2.399725,5.325505,Indirect,FALSE,123,NM,Indirect,6.456896
82,2.280355,1.308579,4.634514,Indirect,FALSE,187,NM,Indirect,5.943038
83,3.766462,2.576314,3.634422,Indirect,FALSE,15,NM,Indirect,4.966662
84,2.428665,1.20222,1.433561,Indirect,FALSE,15,NM,Direct,2.428665
85,3.537611,2.498679,2.498813,Indirect,FALSE,12,NM,Indirect,3.537626
86,4.67318,3.357065,3.384369,Indirect,FALSE,46,NM,Indirect,4.714605
87,4.333575,3.144434,3.369556,Indirect,FALSE,31,NM,Indirect,4.556232
88,0.19187,0.116559,0.214905,Indirect,FALSE,189,NM,Direct,0.19187
89,0.367644,0,0,Null,FALSE,62,NM,Indirect,0.812767
90,3.433337,1.852829,2.430745,Indirect,FALSE,62,NM,Indirect,3.639489
91,2.092385,1.015877,1.015877,Direct,FALSE,31,NM,Direct,2.092385
92,2.202747,0.522174,0.522174,Direct,FALSE,67,NM,Direct,2.202747
93,2.182708,0.616087,1.567956,Indirect,FALSE,54,NM,Indirect,3.313349
94,4.20993,2.325548,3.208639,Indirect,FALSE,87,NM,Indirect,5.08077
95,3.194673,2.330909,2.438532,Indirect,FALSE,85,NM,Indirect,3.336075
96,4.604647,2.631969,5.000198,Indirect,FALSE,121,NM,Indirect,7.12001
97,4.923812,2.882815,2.882815,Direct,FALSE,62,NM,Direct,4.923812
98,4.446148,2.526893,3.938989,Indirect,FALSE,216,NM,Indirect,6.02005
